idCliente,edad,esJubilado,esObrero,esTrabajadorDependiente,esTécnico,esGerente,esTrabajadorIndependiente,esEmpresario,esDivorciado,esCasado,esSoltero,conEnsenanzaBasica,conEnsenanzaMedia,conTecnicoProfesional,conUniversitario,tieneMora,salMedioAnual,tieneCredHipot,tieneCredConsumo,medioContacPreferenteFonoParticular,medioContacPreferenteCelular,medioContacPreferenteEmailing,contConSuEjecutivo,tieneInv
16976,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,625000,1,0,0,0,1,0,0
16977,50,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2251000,0,0,0,1,0,0,0
16978,50,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1707000,1,0,0,1,0,5,1
16979,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4945000,1,0,0,1,0,2,1
16980,50,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,25000,0,0,0,1,0,0,0
16981,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,-526000,0,0,0,1,0,0,0
16982,50,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1627000,0,0,0,1,0,0,0
16983,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,228000,1,0,0,1,0,0,0
16984,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,764000,1,0,0,1,0,0,0
16985,50,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,540000,1,0,0,1,0,0,0
16986,50,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,347000,0,0,0,1,0,0,0
16987,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,388000,1,0,0,1,0,0,0
16988,50,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,733000,1,0,0,1,0,0,1
16989,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,8167000,1,0,1,0,0,2,0
16990,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1109000,1,0,0,1,0,2,0
16991,50,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1337000,1,1,0,1,0,0,0
16992,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,576000,0,0,0,1,0,0,0
16993,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,877000,1,0,0,1,0,0,0
16994,50,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,629000,1,0,0,1,0,4,0
16995,50,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,51000,0,0,0,1,0,0,0
16996,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
16997,50,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,257000,1,0,0,1,0,0,0
16998,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,16000,0,0,0,1,0,0,0
16999,50,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,790000,0,0,0,1,0,0,0
17000,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,575000,0,0,0,1,0,0,0
17001,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,315000,0,0,0,1,0,0,0
17002,50,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,-465000,1,1,0,1,0,0,0
17003,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,743000,0,1,0,1,0,0,0
17004,50,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1387000,0,0,1,0,0,0,0
17005,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,62000,1,0,0,1,0,0,0
17006,50,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1239000,1,1,1,0,0,0,0
17007,50,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,94000,0,0,0,1,0,0,0
17008,50,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1119000,0,0,1,0,0,0,0
17009,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,409000,0,0,0,1,0,0,0
17010,50,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,957000,0,1,0,1,0,0,0
17011,50,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,189000,0,1,1,0,0,0,0
17012,50,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3163000,1,0,0,1,0,0,0
17013,50,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
17014,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2309000,1,0,0,1,0,0,0
17015,50,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,87000,0,0,0,1,0,0,0
17016,50,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2000,1,1,0,1,0,0,0
17017,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,788000,0,1,0,1,0,0,0
17018,50,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1187000,1,0,0,1,0,0,0
17019,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4056000,0,0,0,1,0,0,0
17020,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-194000,0,0,0,1,0,0,0
17021,50,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2764000,0,0,0,1,0,0,0
17022,50,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1532000,0,0,0,1,0,0,0
17023,50,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
17024,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,7876000,1,0,0,1,0,0,0
17025,50,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,159000,0,0,0,1,0,0,0
17026,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3723000,1,0,0,1,0,0,0
17027,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8000,0,0,0,1,0,0,0
17028,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2411000,1,0,0,1,0,0,0
17029,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,223000,0,0,0,1,0,0,0
17030,50,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
17031,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-183000,0,0,0,1,0,0,0
17032,50,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3003000,0,0,0,1,0,0,0
17033,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,591000,1,0,0,1,0,0,0
17034,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2759000,1,1,0,1,0,0,0
17035,50,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,9304000,0,0,0,1,0,0,0
17036,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,21510000,0,0,0,1,0,0,0
17037,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-127000,0,0,0,1,0,0,0
17038,50,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,-2122000,1,1,0,1,0,0,0
17039,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
17040,50,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,-56000,1,0,0,1,0,14,0
17041,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,17655000,1,0,0,1,0,0,0
17042,50,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,515000,1,0,0,1,0,0,0
17043,50,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,103000,1,0,0,1,0,5,0
17044,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1201000,1,1,0,1,0,3,0
17045,50,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,13342000,1,0,0,1,0,0,0
17046,50,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,685000,1,0,0,1,0,2,0
17047,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,764000,1,0,0,1,0,5,0
17048,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1375000,1,0,0,1,0,0,0
17049,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1684000,1,0,0,1,0,0,0
17050,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2115000,1,0,0,1,0,0,0
17051,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,10273000,0,0,0,1,0,0,0
17052,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,5926000,0,0,0,1,0,0,0
17053,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1663000,0,0,0,1,0,0,0
17054,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,11754000,0,0,0,1,0,0,0
17055,50,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1109000,1,0,0,1,0,0,0
17056,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,690000,1,0,0,1,0,0,0
17057,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,248000,0,0,0,1,0,0,0
17058,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5145000,0,0,0,1,0,0,0
17059,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,-334000,1,0,0,1,0,0,0
17060,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6000,0,0,0,1,0,0,0
17061,50,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1574000,1,0,0,1,0,0,0
17062,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,481000,1,0,1,0,0,2,0
17063,50,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2124000,1,0,0,1,0,0,0
17064,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,508000,1,0,0,1,0,1,0
17065,50,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3766000,0,0,0,1,0,0,0
17066,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1943000,1,0,0,1,0,0,0
17067,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,13044000,0,0,0,1,0,4,0
17068,50,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,186000,1,0,0,1,0,0,0
17069,50,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,6835000,0,0,0,1,0,2,0
17070,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1993000,0,0,0,1,0,1,0
17071,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1927000,1,0,0,1,0,0,0
17072,50,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,25000,1,0,0,1,0,0,0
17073,50,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1577000,1,0,0,1,0,0,0
17074,50,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,9102000,1,0,0,1,0,0,0
17075,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1429000,1,0,0,1,0,2,1
17076,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,12618000,1,0,0,1,0,0,0
17077,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4844000,1,0,0,1,0,0,0
17078,50,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1998000,1,0,0,1,0,0,0
17079,50,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,13620000,1,0,0,1,0,0,0
17080,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4333000,1,0,0,1,0,0,1
17081,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,699000,1,1,0,1,0,2,1
17082,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1646000,1,0,0,1,0,0,0
17083,50,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3550000,0,0,0,1,0,0,1
17084,50,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1043000,1,0,0,1,0,3,0
17085,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,68000,1,0,0,1,0,0,0
17086,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,430000,0,0,0,1,0,0,0
17087,50,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,469000,1,0,0,1,0,0,0
17088,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,197000,1,0,0,1,0,0,0
17089,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2767000,1,0,0,1,0,7,0
17090,50,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-210000,1,0,0,1,0,0,0
17091,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1781000,0,0,0,1,0,0,0
17092,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
17093,50,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,59000,1,0,0,1,0,0,0
17094,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,678000,1,1,0,1,0,0,0
17095,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2901000,1,0,0,1,0,0,0
17096,50,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,266000,1,1,0,1,0,1,0
17097,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,948000,1,0,0,1,0,0,0
17098,50,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,101000,1,0,0,1,0,3,0
17099,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1220000,1,0,0,1,0,1,0
17100,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2586000,1,0,0,1,0,0,0
17101,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1625000,1,0,0,1,0,0,0
17102,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,985000,1,0,0,1,0,0,0
17103,50,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1306000,1,0,0,1,0,1,0
17104,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1159000,1,0,0,1,0,0,0
17105,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2273000,1,0,0,1,0,3,0
17106,50,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2557000,1,0,1,0,0,3,1
17107,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,205000,1,0,0,1,0,0,0
17108,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1288000,1,0,0,1,0,1,0
17109,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2355000,1,1,0,1,0,0,0
17110,50,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,515000,1,0,0,1,0,1,0
17111,50,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,177000,0,0,0,1,0,0,0
17112,50,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
17113,50,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,553000,1,0,1,0,0,0,0
17114,50,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,128000,1,0,0,1,0,0,0
17115,50,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,308000,1,0,0,1,0,4,0
17116,50,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,21000,0,0,0,1,0,0,0
17117,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,73000,0,0,0,1,0,0,0
17118,50,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,-247000,1,1,0,1,0,4,0
17119,50,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,392000,1,1,0,1,0,2,0
17120,50,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
17121,50,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,370000,1,0,0,1,0,0,0
17122,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,553000,0,0,1,0,0,0,0
17123,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1317000,1,0,0,1,0,0,0
17124,50,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,264000,0,0,0,1,0,0,0
17125,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,5082000,0,0,0,1,0,0,0
17126,50,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,473000,1,0,0,1,0,5,0
17127,50,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-45000,1,1,0,1,0,0,0
17128,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,316000,1,0,0,1,0,0,0
17129,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,214000,1,0,1,0,0,24,0
17130,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,948000,1,0,0,1,0,2,0
17131,50,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,243000,1,0,0,1,0,5,0
17132,50,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1413000,1,0,0,1,0,0,0
17133,50,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,90000,1,0,0,1,0,0,0
17134,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1127000,1,0,0,1,0,2,0
17135,50,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,-447000,1,0,0,1,0,0,0
17136,50,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,773000,1,0,0,1,0,0,0
17137,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,175000,1,0,0,1,0,1,0
17138,50,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
17139,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,9261000,1,0,0,1,0,2,0
17140,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1343000,1,1,0,1,0,0,0
17141,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1424000,1,0,0,1,0,0,0
17142,50,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,57000,1,0,0,1,0,0,0
17143,50,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1819000,0,1,0,1,0,0,0
17144,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,354000,0,0,0,1,0,0,0
17145,50,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,64000,1,0,0,1,0,0,0
17146,50,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-145000,1,0,0,1,0,0,0
17147,50,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-236000,1,0,0,1,0,0,0
17148,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1220000,0,0,0,1,0,0,0
17149,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,-399000,0,1,0,1,0,0,0
17150,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,244000,0,0,0,1,0,0,0
17151,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,696000,0,0,0,1,0,0,0
17152,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2616000,1,0,0,1,0,0,0
17153,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,4016000,1,0,0,1,0,0,0
17154,50,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,423000,0,0,0,1,0,0,0
17155,50,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,275000,0,0,0,1,0,0,0
17156,50,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
17157,50,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,54000,1,0,0,1,0,0,0
17158,50,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-1000,0,0,0,1,0,0,0
17159,50,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,246000,0,0,0,1,0,0,0
17160,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,676000,0,0,0,1,0,0,0
17161,50,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,136000,0,0,0,1,0,0,0
17162,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,548000,0,0,0,1,0,0,0
17163,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,511000,1,0,0,1,0,0,0
17164,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1800000,0,0,1,0,0,0,0
17165,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1630000,0,0,0,1,0,0,0
17166,50,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,744000,0,1,0,1,0,0,0
17167,50,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,731000,0,0,0,1,0,0,0
17168,50,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
17169,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3664000,0,0,1,0,0,0,0
17170,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-7000,1,1,0,1,0,0,0
17171,50,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,10000,0,0,0,1,0,0,0
17172,50,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,778000,1,0,0,1,0,0,0
17173,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,17555000,0,0,0,1,0,0,0
17174,50,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-166000,1,1,0,1,0,0,0
17175,50,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1326000,0,0,0,1,0,0,0
17176,50,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,-796000,0,0,0,1,0,0,0
17177,50,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,29000,0,0,1,0,0,0,0
17178,50,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,27000,0,0,0,1,0,0,0
17179,50,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
17180,50,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,47000,1,0,0,1,0,0,0
17181,50,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,-313000,0,1,0,1,0,0,0
17182,50,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,105000,0,1,0,1,0,0,0
17183,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,46000,0,0,0,1,0,0,0
17184,50,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,328000,0,1,0,1,0,0,0
17185,50,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,-392000,0,1,0,1,0,0,0
17186,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-213000,0,1,1,0,0,0,0
17187,50,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,128000,1,0,1,0,0,0,0
17188,50,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,42000,0,0,0,1,0,0,0
17189,50,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,8000,0,0,1,0,0,0,0
17190,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1926000,0,0,1,0,0,0,0
17191,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,460000,0,1,0,1,0,0,0
17192,50,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-132000,1,1,0,1,0,0,0
17193,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1530000,0,0,0,1,0,0,0
17194,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,378000,0,1,0,1,0,0,0
17195,50,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,140000,1,0,0,1,0,0,0
17196,50,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,666000,0,0,0,1,0,0,0
17197,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2383000,0,0,0,1,0,0,1
17198,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1201000,1,1,0,1,0,0,0
17199,50,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
17200,50,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
17201,50,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,222000,0,0,0,1,0,0,0
17202,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5000,1,0,0,1,0,0,0
17203,50,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,169000,0,1,1,0,0,0,0
17204,50,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,34000,1,0,0,1,0,0,0
17205,50,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,11532000,1,0,1,0,0,0,0
17206,50,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,38000,1,0,0,1,0,0,0
17207,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2987000,0,0,0,1,0,3,1
17208,50,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,481000,1,0,0,1,0,1,1
17209,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3917000,0,0,0,1,0,1,1
17210,50,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2444000,0,1,0,1,0,0,0
17211,50,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2501000,0,0,0,1,0,0,0
17212,50,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,4389000,0,0,0,1,0,0,1
17213,50,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,11115000,0,0,0,1,0,3,1
17214,50,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3157000,0,0,0,1,0,17,0
17215,50,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,10072000,0,0,0,1,0,5,0
17216,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,3518000,0,0,0,1,0,2,1
17217,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0
17218,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,14355000,0,0,0,1,0,0,0
17219,50,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
17220,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,28000,1,0,0,1,0,0,0
17221,50,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
17222,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4581000,1,0,0,1,0,0,0
17223,50,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,5039000,0,0,0,1,0,0,0
17224,50,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,6424000,0,0,0,1,0,0,0
17225,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2886000,0,0,0,1,0,0,0
17226,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,14679000,1,0,0,1,0,0,0
17227,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3311000,1,0,1,0,0,3,0
17228,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,5670000,1,0,0,1,0,2,0
17229,50,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
17230,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1518000,0,0,0,1,0,0,0
17231,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,3518000,0,0,0,1,0,0,1
17232,50,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3780000,1,0,0,1,0,3,0
17233,50,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5347000,0,0,0,1,0,0,0
17234,50,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2100000,1,0,0,1,0,0,0
17235,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,817000,1,1,0,1,0,0,0
17236,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,545000,1,0,0,1,0,0,0
17237,50,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,437000,1,0,0,1,0,0,0
